"FID_","presence","aggname","species","LAT","LONG_","UID","AGGNAME_1","LAT_1","LONG_1","REGION","MASK","X","Y","SRTMV4","BIO1_PRDCT","BIO12_PRDC","Same","Elev_Temp","Elev_Preci"
,1.000000,"TF1","Tamiasspeciosus",37.754560,-119.742980,204.000000,"TF1",0.000000,0.000000,"YO",203.000000,22614.078580,-29073.431370,2017.540000,1.000000,-1.000000,0.000000,"Temp Up","Precip Down"
,1.000000,"TL1","Tamiasspeciosus",37.904040,-119.533565,205.000000,"TL1",0.000000,0.000000,"YO",204.000000,40957.731370,-12386.110260,2874.981000,1.000000,-1.000000,0.000000,"Temp Up","Precip Down"
,1.000000,"TP1","Tamiasspeciosus",37.908110,-119.263960,206.000000,"TP1",0.000000,0.000000,"YO",205.000000,64627.888170,-11783.543670,3148.209000,-1.000000,-1.000000,-1.000000,"Temp Down","Precip Down"
,1.000000,"TuolumneMeadows1","Tamiasspeciosus",37.879410,-119.394980,207.000000,"TuolumneMeadows1",0.000000,0.000000,"YO",206.000000,53144.228620,-15055.332550,2632.362000,1.000000,-1.000000,0.000000,"Temp Up","Precip Down"
,1.000000,"TuolumneMeadows2","Tamiasspeciosus",37.878500,-119.366500,208.000000,"TuolumneMeadows2",0.000000,0.000000,"YO",207.000000,55646.517090,-15140.152210,2621.752000,1.000000,-1.000000,0.000000,"Temp Up","Precip Down"
,1.000000,"V2","Tamiasspeciosus",37.797660,-119.335133,210.000000,"V2",0.000000,0.000000,"YO",209.000000,58464.765230,-24107.797010,3168.458000,-1.000000,-1.000000,-1.000000,"Temp Down","Precip Down"
,1.000000,"WalkerLake1","Tamiasspeciosus",37.873380,-119.171000,212.000000,"WalkerLake1",0.000000,0.000000,"YO",211.000000,72823.789880,-15576.854070,2437.755000,1.000000,-1.000000,0.000000,"Temp Up","Precip Down"
,1.000000,"WF1","Tamiasspeciosus",37.954035,-119.227140,214.000000,"WF1",0.000000,0.000000,"YO",213.000000,67819.175930,-6652.647804,2772.149000,1.000000,-1.000000,0.000000,"Temp Up","Precip Down"
,1.000000,"WF2","Tamiasspeciosus",37.958990,-119.267010,215.000000,"WF2",0.000000,0.000000,"YO",214.000000,64316.359770,-6129.617175,3040.255000,-1.000000,-1.000000,-1.000000,"Temp Down","Precip Down"
,1.000000,"WL1","Tamiasspeciosus",37.873067,-119.162970,216.000000,"WL1",0.000000,0.000000,"YO",215.000000,73529.476940,-15605.450130,2445.319000,1.000000,-1.000000,0.000000,"Temp Up","Precip Down"
,1.000000,"WW1","Tamiasspeciosus",37.858440,-119.651202,217.000000,"WW1",0.000000,0.000000,"YO",216.000000,30646.711650,-17499.699130,2444.235000,-1.000000,-1.000000,-1.000000,"Temp Down","Precip Down"
,1.000000,"WW2","Tamiasspeciosus",37.849072,-119.622823,218.000000,"WW2",0.000000,0.000000,"YO",217.000000,33144.328310,-18531.555970,2531.191000,1.000000,-1.000000,0.000000,"Temp Up","Precip Down"
,1.000000,"WW3","Tamiasspeciosus",37.838790,-119.592540,219.000000,"WW3",0.000000,0.000000,"YO",218.000000,35810.335440,-19663.551920,2382.758000,1.000000,-1.000000,0.000000,"Temp Up","Precip Down"
,1.000000,"YC1","Tamiasspeciosus",37.850383,-119.576373,220.000000,"YC1",0.000000,0.000000,"YO",219.000000,37225.432800,-18368.579130,2278.607000,-1.000000,-1.000000,-1.000000,"Temp Down","Precip Down"
